station,meas_wse,pred_time_index,pred_date,pred_cell_id,pred_reach_id,pred_reach_order,pred_river,pred_hecras_reach,pred_station_m,pred_length_m,pred_area_m2,pred_discharge_m3s,pred_water_surface_m,pred_depth_m,pred_velocity_ms,pred_flow_area_m2,pred_top_width_m,pred_hydraulic_radius_m,pred_csi,pred_temperature_c,pred_turbidity_ntu,pred_hiding_cover,pred_feeding_cover,pred_spawning_cover,pred_hydraulic_source,pred_manning_n,pred_slope,wse_error_m
2224.714,346.636,7,2021-09-08,clinch_lower_reach_2249_664,clinch_lower_reach,4,Clinch River,Lower Reach,2249.664,51.33600000000001,2931.05551245877,15.16,346.21556770088506,1.4186711814255868,0.18716103454574676,80.99976598651747,57.095518008001584,1.403768658279153,0.5590706855641508,12.0,1.0,0.25,0.39567473994745284,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.4204322991149638
2223.714,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2222.714,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2221.713,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2220.713,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2219.713,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2218.713,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2217.713,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2216.713,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2215.712,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2214.712,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2213.712,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2212.712,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2211.712,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2210.712,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2209.712,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2208.711,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2207.711,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2206.711,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2205.711,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2204.711,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2203.711,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2202.71,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2201.71,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2200.71,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2199.71,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2198.71,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2197.71,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2196.71,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2195.709,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2194.709,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2193.709,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2192.709,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2191.709,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2190.709,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2189.708,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2188.708,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2187.708,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2186.708,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2185.708,346.636,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7176322974320328
2184.708,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2183.708,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2182.707,346.686,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.7676322974319874
2181.707,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2180.707,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2179.707,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2178.707,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2177.707,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2176.706,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2175.706,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2174.706,346.736,7,2021-09-08,clinch_lower_reach_2198_282,clinch_lower_reach,4,Clinch River,Lower Reach,2198.282,49.81050000000005,2705.954518851099,15.16,345.918367702568,1.4598158526330052,0.19116198619421415,79.30447000376921,54.32498205902563,1.4490257412986527,0.5541610482200455,12.0,1.0,0.25,0.39395636687701596,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.8176322974319987
2173.706,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2172.706,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2171.706,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2170.706,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2169.705,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2168.705,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2167.705,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2166.705,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2165.705,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
2164.705,346.686,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.05244890336479102
2163.704,346.736,7,2021-09-08,clinch_lower_reach_2150_043,clinch_lower_reach,4,Clinch River,Lower Reach,2150.043,48.95600000000013,3010.697127480626,15.16,346.6335510966352,1.356745891404242,0.18169356409637663,83.43718763730456,61.49802123295649,1.3427131816428608,0.5663974260714552,12.0,1.0,0.25,0.3982390991250093,0.15,usgs-hecras-geometry-openlimno-builtin-1d,0.060000000000000005,8.02300850165915e-05,-0.10244890336480239
